Dataset,Model,Spearman,N_samples,Spearman_abs
GFP_AEQVI_Sarkisyan_2016,evo2_40b_score,0.2537379645396172,51714,0.2537379645396172
GFP_AEQVI_Sarkisyan_2016,evo2_7b_score,0.2333664649067283,51714,0.2333664649067283
GFP_AEQVI_Sarkisyan_2016,gena_score,0.0582578031699101,51714,0.0582578031699101
GFP_AEQVI_Sarkisyan_2016,generrna_score,-0.0450159209666117,51714,0.0450159209666117
GFP_AEQVI_Sarkisyan_2016,rnabert_score,0.0919469442140557,51714,0.0919469442140557
GFP_AEQVI_Sarkisyan_2016,rnafm_score,-0.0030745458542197,51714,0.0030745458542197
GFP_AEQVI_Sarkisyan_2016,rnamsm_score,-0.0551325925804052,51714,0.0551325925804052
Julien_2016_mRNA,aido_score,-0.402323725357509,189,0.402323725357509
Julien_2016_mRNA,codonfm_1b_score,-0.1201166437918933,189,0.1201166437918933
Julien_2016_mRNA,codonfm_600m_score,0.1170672332970637,189,0.1170672332970637
Julien_2016_mRNA,codongpt_score,0.0913279344748282,189,0.0913279344748282
Julien_2016_mRNA,ernie_rna_score,0.1639290937288381,189,0.1639290937288381
Julien_2016_mRNA,eva_14b_score,-0.2345464176285911,189,0.2345464176285911
Julien_2016_mRNA,eva_21m_mRNA_score,-0.2465863118318851,189,0.2465863118318851
Julien_2016_mRNA,evo2_1b_score,-0.0893889206371284,189,0.0893889206371284
Julien_2016_mRNA,evo2_40b_score,-0.1203424567471253,189,0.1203424567471253
Julien_2016_mRNA,evo2_7b_score,-0.2569311686846836,189,0.2569311686846836
Julien_2016_mRNA,gena_score,0.0513128612771378,189,0.0513128612771378
Julien_2016_mRNA,generrna_score,0.0734,189,0.0734
Julien_2016_mRNA,rnabert_score,0.1515691767341977,189,0.1515691767341977
Julien_2016_mRNA,rnafm_score,0.0744461310946281,189,0.0744461310946281
Julien_2016_mRNA,rnamsm_score,-0.0783575191797168,189,0.0783575191797168
Ke_2017_mRNA,aido_score,0.0953738623118081,5560,0.0953738623118081
Ke_2017_mRNA,codonfm_1b_score,-0.0522943313215642,5560,0.0522943313215642
Ke_2017_mRNA,codonfm_600m_score,-0.0841914427704668,5560,0.0841914427704668
Ke_2017_mRNA,codongpt_score,-0.1880395330353597,5560,0.1880395330353597
Ke_2017_mRNA,ernie_rna_score,-0.2968350768158821,5560,0.2968350768158821
Ke_2017_mRNA,eva_14b_score,-0.3911593933087076,5560,0.3911593933087076
Ke_2017_mRNA,eva_21m_mRNA_score,-0.2644315725450727,5560,0.2644315725450727
Ke_2017_mRNA,evo2_1b_score,-0.3391850324460634,5560,0.3391850324460634
Ke_2017_mRNA,evo2_40b_score,-0.2554072265968741,5560,0.2554072265968741
Ke_2017_mRNA,evo2_7b_score,-0.2687532943014653,5560,0.2687532943014653
Ke_2017_mRNA,gena_score,0.0616711039357182,5560,0.0616711039357182
Ke_2017_mRNA,generrna_score,-0.0044,5560,0.0044
Ke_2017_mRNA,rnabert_score,0.2023993982972015,5560,0.2023993982972015
Ke_2017_mRNA,rnafm_score,-0.3169763924048462,5560,0.3169763924048462
Ke_2017_mRNA,rnamsm_score,-0.3421519907363662,5560,0.3421519907363662
Rouskin_2024_mRNA,aido_score,0.014220147533551,1456,0.014220147533551
Rouskin_2024_mRNA,codonfm_1b_score,0.1999155193878145,1456,0.1999155193878145
Rouskin_2024_mRNA,codonfm_600m_score,-0.0037245930355672,1456,0.0037245930355672
Rouskin_2024_mRNA,codongpt_score,-0.2575863659247032,1456,0.2575863659247032
Rouskin_2024_mRNA,ernie_rna_score,0.0005784297709521,1456,0.0005784297709521
Rouskin_2024_mRNA,eva_14b_score,0.5095521374804417,1456,0.5095521374804417
Rouskin_2024_mRNA,eva_21m_mRNA_score,-0.2972938150065208,1456,0.2972938150065208
Rouskin_2024_mRNA,evo2_1b_score,-0.1226649671047958,1456,0.1226649671047958
Rouskin_2024_mRNA,evo2_40b_score,0.3229705997208595,1456,0.3229705997208595
Rouskin_2024_mRNA,evo2_7b_score,-0.0487525628351409,1456,0.0487525628351409
Rouskin_2024_mRNA,gena_score,0.1476736073282154,1456,0.1476736073282154
Rouskin_2024_mRNA,generrna_score,0.0457363161335531,1456,0.0457363161335531
Rouskin_2024_mRNA,rnabert_score,0.0539109546277764,1456,0.0539109546277764
Rouskin_2024_mRNA,rnafm_score,0.1260631785906145,1456,0.1260631785906145
Rouskin_2024_mRNA,rnamsm_score,0.1182908806269899,1456,0.1182908806269899
